state	NY	40.7642499	-73.9545249
state	CA	36.7014631	-118.7559973
state	TX	31.8160381	-99.5120985
state	AZ	34.395342	-111.7632754
state	SD	44.6471761	-100.3487609
state	ND	47.6201461	-100.5407369
state	CO	38.7251776	-105.6077166
state	MD	39.5162234	-76.9382068
state	MN	45.9896587	-94.6113287
state	WI	44.4308975	-89.6884636
state	NJ	40.0757384	-74.4041621
state	CT	41.6500201	-72.7342162
state	AR	35.2048883	-92.4479107
state	MO	38.7604815	-92.5617874
state	IL	40.0796319	-89.4339808
state	PA	40.9699889	-77.727883
state	KY	37.5726028	-85.155141
state	MT	47.3752671	-109.6387578
state	IA	41.9216734	-93.3122704
state	AL	33.2588817	-86.8295336
state	VA	37.1232245	-78.492772
state	OK	34.9550817	-97.2684062
state	LA	30.8703881	-92.0071259
state	FL	27.7567667	-81.4639834
state	GA	32.3293809	-83.1137365
state	NV	39.5158825	-116.8537226
state	UT	39.4225192	-111.7143583
state	NM	34.5708167	-105.9930069
state	MS	32.9715645	-89.7348496
state	IN	40.3270127	-86.1746932
state	OH	40.2253569	-82.6881394
state	MI	43.6211955	-84.6824345
state	WY	42.83	-107.48
state	TN	35.84	-86.85
state	KS	38.65	-98.38
state	MA	42.34	-72.11
state	NC	35.58	-80.1
state	ID	43.93	-114.24
state	WA	47.6	-122.33
state	DC	38.9	-77.0
state	NE	43.6211955	-84.6824345
state	Mexico	28.637829	-106.075213
state	Israel	31	35
state	British-Virgin-Islands	18.43596	-64.616942
state	Colombia	6.223333	-75.58
state	Brazil	-18.715833	-39.858889
state	Argentina	-34.25	-59.466667
division	MI/Isabella	43.7389	-84.6273
division	MT/Flathead	48.2952	-114.0498
division	NV/Pershing	40.4404	-118.4044
division	CA/Glenn	39.599	-122.3915
division	CA/San_Diego	32.69561329479769	-116.421023699422
division	ND/Morton	46.7163	-101.2823
division	SD/Day	45.3672	-97.6074
division	MN/Swift	45.2827	-95.6814
division	AZ/Maricopa	33.41803	-111.98733999999999
division	MN/Lacqui_Parle	44.9955	-96.1734
division	MT/Phillips	44.872083333333336	-103.71436666666669
division	MD/Talbot	38.7761	-76.0876
division	ND/Stutsman	46.9793	-98.9588
division	CA/Imperial	33.033090909090916	-115.27457272727274
division	SD/Pennington	44.0037	-102.8238
division	MD/Prince_George's	38.8325	-76.8445
division	OH/Hancock	41.0019	-83.6665
division	NJ/Union	40.6601	-74.3107
division	DC/District_of_Columbia	38.9102	-77.0145
division	MI/Oakland	42.6604	-83.3858
division	NJ/Middlesex	40.4384	-74.413
division	PA/Philadelphia	40.0097	-75.1337
division	NJ/Mercer	40.2833	-74.7017
division	PA/Bucks	40.3369	-75.1068
division	OH/Cuyahoga	41.4243	-81.6586
division	OH/Wood	41.3617	-83.623
division	MD/Anne_Arundel	39.0052	-76.6117
division	WI/Dane	43.0673	-89.4182
division	AR/Union	33.1714	-92.5973
division	MS/Adams	31.4829	-91.3533
division	IL/Dupage	41.852	-88.0856
division	GA/Fulton	33.7903	-84.4671
division	AL/Montgomery	32.2202	-86.2076
division	FL/Sumter	28.6964	-82.0038
division	NJ/Ocean	39.914	-74.3001
division	OH/Franklin	39.9695	-83.0093
division	VA/Arlington	38.8787	-77.1012
division	AR/Sebastian	35.1995	-94.2738
division	AR/Saline	34.6466	-92.6766
division	WI/Waushara	44.1131	-89.2429
division	IL/Will	41.445	-87.9787
division	SD/Yankton	43.009	-97.3946
division	ND/Grand_Forks	47.922	-97.457
division	ND/Burleigh	46.009366666666665	-101.3809
division	MN/Otter_Tail	46.4088	-95.708
division	NV/Churchill	39.5809	-118.3358
division	MT/Sheridan	48.7212	-104.5047
division	Mexico/Tamaulipas	24.9314	-98.6356
division	Mexico/Sonora	29.3524	-111.6824
division	Mexico/Baja_California	30.297699999999995	-114.93989999999998
division	AZ/Coconino	35.8387	-111.7705
division	WI/Dodge	43.4163	-88.7075
division	ND/Logan	46.4574	-99.4775
division	UT/Weber	41.2699	-111.9133
division	NM/Socorro	34.0072	-106.9303
division	ND/McLean	47.6068	-101.3217
division	OK/Payne	36.0773	-96.9758
division	IA/Kossuth	43.2041	-94.2067
division	SD/Bennett	43.195	-101.6642
division	FL/Seminole	28.7174	-81.2363
division	ND/Sargent	46.1079	-97.6307
division	MI/Wayne	42.2865	-83.2895
division	OH/Montgomery	39.7546	-84.2906
division	ND/Mountrail	48.2014	-102.3556
division	MO/Holt	40.0946	-95.2164
division	OH/Medina	41.1176	-81.8997
division	MN/Marshall	48.3581	-96.3686
division	KY/Boone	38.97	-84.728
division	MI/Lenawee	41.895	-84.0663
division	NE/Knox	42.6363	-97.8921
division	AL/Calhoun	33.7714	-85.8261
division	WI/Racine	42.7475	-88.0613
division	MI/Lapeer	43.0902	-83.2218
division	WI/Milwaukee	43.0149	-87.9517
division	AL/Madison	34.7631	-86.5501
division	OH/Knox	40.3988	-82.4215
division	IL/Cook	41.95915	-87.82045
division	OH/Allen	40.7715	-84.1058
division	MO/Saint_Louis	38.6361	-90.2449
division	Mexico/unknown	30.2977	-114.9399
division	FL/Indian_River	27.6393	-80.6822
division	TX/Harris	29.82540681818182	-95.42535227272725
division	NY/Nassau	40.74682	-73.58880000000002
division	NY/Jefferson	44.0378	-75.9071
division	NY/Onondaga	43.00686944444445	-76.19449444444444
division	NY/Ulster	41.88819999999999	-74.25868333333334
division	NY/Orange	41.402	-74.30580769230768
division	NY/Kings	40.64508000000001	-73.94916
division	NY/Suffolk	40.876485	-72.8644875
division	NY/Erie	42.754799999999996	-78.72392352941176
division	NY/Columbia	42.2497	-73.63268000000001
division	NY/Monroe	43.1463	-77.69712857142856
division	NY/Albany	42.59695882352941	-73.97085882352941
division	NY/Rockland	41.15268484848485	-74.02310909090907
division	NY/Lewis	43.7854	-75.4498
division	NY/Saratoga	43.1076	-73.8666
division	NY/Westchester	41.16146	-73.75698333333335
division	NY/Rensselaer	42.71189999999999	-73.5099
division	NY/Dutchess	41.765100000000004	-73.7437
division	NY/Richmond	40.58069999999999	-74.15329999999997
division	NY/Washington	43.3152	-73.4354
division	NY/Queens	40.722141666666666	-73.81720833333333
division	NY/Chemung	42.1422	-76.7607
division	NY/Putnam	41.426	-73.7498
division	NY/Niagara	43.20179333333335	-78.74228666666667
division	NY/Herkimer	43.4174	-74.9634
division	NY/Chautauqua	42.22837	-79.38244999999999
division	NY/Cortland	42.595	-76.0709
division	NY/Oswego	43.428663157894746	-76.14743157894738
division	NY/Bronx	40.8430375	-73.8818125
division	NY/Otsego	42.6327	-75.0315
division	NY/Tompkins	42.4516	-76.474
division	NY/Schenectady	42.81810000000001	-74.05848333333333
division	NY/Cattaraugus	42.2484	-78.6795
division	NY/Montgomery	42.901	-74.4403
division	NY/Schuyler	42.3945	-76.8751
division	NY/Warren	43.5613	-73.8525
division	NY/New_York	40.7759	-73.97135999999999
division	NY/Genesee	43.001200000000004	-78.1943
division	NY/Orleans	43.2529	-78.2322
division	NY/Livingston	42.7278	-77.7748
division	NY/Madison	42.860366666666664	-75.71841666666667
division	NY/Wyoming	42.7023	-78.223
division	NY/Cayuga	42.9159	-76.5537
division	NY/Steuben	42.268	-77.384
division	NY/Saint_Lawrence	44.489200000000004	-75.0641
division	NY/Schoharie	42.5874	-74.4425
division	NY/Essex	44.1175	-73.7744
division	NY/Broome	42.16468571428571	-75.82841428571429
division	NY/Seneca	42.7806	-76.8222
division	NY/Ontario	42.8519	-77.2998
division	NY/Clinton	44.800250000000005	-73.67175
division	NY/Fulton	43.1134	-74.4255
division	NY/Oneida	43.2417	-75.4362
division	NY/Greene	42.2774	-74.1218
division	CO/Larimer	40.5592	-105.0781
division	TX/Collin	33.082499999999996	-96.6515
division	TX/Denton	33.2164	-97.1292
division	TX/Dallas	32.825785714285715	-96.76052857142857
division	TX/Montogmery	30.1775	-95.50390000000002
division	TX/El_Paso	31.78197	-106.32427
division	CA/Los_Angeles	34.101426315789475	-118.2838736842105
division	AZ/Pima	32.2778	-111.06715
division	NE/Douglas	41.2628	-96.1193
division	CA/San_Bernardino	34.15793333333333	-117.07095555555556
division	CA/Orange	33.8143	-117.8277
division	NM/Dona_Ana	32.2825	-106.737
division	CT/New_Haven	41.326905555555555	-72.94363333333334
division	CT/Hartford	41.64595	-72.71195
division	CT/Fairfield	41.198814705882356	-73.18032794117647
division	CT/Middlesex	41.37436666666667	-72.52681666666668
division	CT/New_London	41.40235	-71.96085
division	CT/Windham	41.64165	-71.86664999999999
division	CA/Riverside	33.59178333333333	-116.20247916666666
division	TX/Montgomery	30.3011	-95.5054
division	TX/Jefferson	29.9782	-94.13499999999999
division	NM/Bernalillo	35.1995	-106.6442
division	CO/Mesa	39.0723	-108.5429
division	CA/San_Fransisco	37.7817	-122.4615
division	FL/Hillsborough	27.9826	-82.3401
division	TX/Potter	34.86525	-102.39670000000001
division	TX/Concho	31.1697	-100.0787
division	CO/Park	38.9962	-105.5465
division	OH/Licking	40.1937	-82.666
division	AZ/Yavapai	34.1698	-111.9337
division	IN/Hendricks	39.7709	-86.4445
division	GA/Wilkinson	32.6808	-83.2519
division	CA/Shasta	40.489471428571434	-122.31922857142855
division	CA/Yolo	38.635963157894736	-121.7954394736842
division	CA/Sacramento	38.50209743589743	-121.36721025641026
division	CA/Kern	35.35242827225131	-119.08628167539267
division	CA/Contra_Costa	37.97456363636364	-121.76312727272726
division	NJ/Bergen	40.9453	-74.0713
division	MD/Baltimore	39.425	-76.7779
division	FL/Palm_Beach	26.6941	-80.0379
division	LA/Iberia	29.9366	-91.8695
division	AZ/Apache	35.6053	-109.4589
division	AZ/Maricopoa	33.3813	-112.5735
